Date1,Order1,Product,Qty,LineTotal,Textbox19,Textbox20,Textbox24,Textbox25,Textbox29,Textbox30
"30 września, 2013",SO57120,AWC Logo Cap,5,"$26,97",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Classic Vest, S",6,"$228,60",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Women's Mountain Shorts, S",7,"$293,96",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Half-Finger Gloves, M",5,"$73,47",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Short-Sleeve Classic Jersey, XL",7,"$226,76",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Classic Vest, M",3,"$114,30",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Long-Sleeve Logo Jersey, L",3,"$89,98",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57120,"Short-Sleeve Classic Jersey, L",5,"$161,97",41,"$1216,01",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Classic Vest, M",7,"$266,70",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Racing Socks, M",11,"$56,21",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Half-Finger Gloves, M",5,"$73,47",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Short-Sleeve Classic Jersey, XL",5,"$161,97",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Long-Sleeve Logo Jersey, L",5,"$149,97",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Racing Socks, L",11,"$56,21",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Short-Sleeve Classic Jersey, S",5,"$161,97",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,AWC Logo Cap,5,"$26,97",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Classic Vest, S",3,"$114,30",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Long-Sleeve Logo Jersey, M",1,"$29,99",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57121,"Short-Sleeve Classic Jersey, L",4,"$129,58",62,"$1227,34",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Half-Finger Gloves, L",5,"$73,47",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Long-Sleeve Logo Jersey, L",14,"$397,80",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Long-Sleeve Logo Jersey, M",12,"$340,97",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Short-Sleeve Classic Jersey, L",8,"$259,15",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Classic Vest, S",14,"$505,31",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Half-Finger Gloves, M",4,"$58,78",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Short-Sleeve Classic Jersey, S",3,"$97,18",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,AWC Logo Cap,16,"$75,16",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Half-Finger Gloves, S",4,"$58,78",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Long-Sleeve Logo Jersey, XL",4,"$119,98",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Racing Socks, L",6,"$32,36",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Short-Sleeve Classic Jersey, XL",3,"$97,18",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57122,"Classic Vest, M",8,"$304,80",101,"$2420,91",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Long-Sleeve Logo Jersey, M",2,"$59,99",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Classic Vest, S",18,"$597,22",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Half-Finger Gloves, L",3,"$44,08",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Short-Sleeve Classic Jersey, L",16,"$451,36",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Classic Vest, M",17,"$564,04",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Short-Sleeve Classic Jersey, XL",22,"$620,62",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Long-Sleeve Logo Jersey, XL",5,"$149,97",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Short-Sleeve Classic Jersey, S",5,"$161,97",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,AWC Logo Cap,9,"$48,55",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Half-Finger Gloves, M",7,"$102,86",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Half-Finger Gloves, S",2,"$29,39",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57125,"Long-Sleeve Logo Jersey, L",14,"$397,80",120,"$3227,83",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57126,"Racing Socks, M",3,"$16,18",3,"$16,18",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57127,"Short-Sleeve Classic Jersey, S",1,"$32,39",1,"$32,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57128,"Women's Mountain Shorts, S",8,"$335,95",10,"$419,94",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57128,"Women's Mountain Shorts, L",2,"$83,99",10,"$419,94",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Long-Sleeve Logo Jersey, L",16,"$417,92",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Long-Sleeve Logo Jersey, M",5,"$149,97",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Short-Sleeve Classic Jersey, L",8,"$259,15",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Half-Finger Gloves, M",16,"$204,74",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Classic Vest, S",6,"$228,60",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Half-Finger Gloves, S",6,"$88,16",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Classic Vest, M",9,"$342,90",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Short-Sleeve Classic Jersey, S",8,"$259,15",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Half-Finger Gloves, L",4,"$58,78",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,AWC Logo Cap,10,"$53,94",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Long-Sleeve Logo Jersey, XL",8,"$239,95",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57132,"Short-Sleeve Classic Jersey, XL",8,"$259,15",104,"$2562,41",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57133,"Classic Vest, S",4,"$152,40",7,"$249,58",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57133,"Short-Sleeve Classic Jersey, XL",3,"$97,18",7,"$249,58",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57134,"Racing Socks, M",6,"$32,36",14,"$75,52",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57134,"Racing Socks, L",8,"$43,15",14,"$75,52",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Short-Sleeve Classic Jersey, XL",5,"$161,97",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Half-Finger Gloves, M",9,"$132,25",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Racing Socks, M",8,"$43,15",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Long-Sleeve Logo Jersey, L",2,"$59,99",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Classic Vest, S",8,"$304,80",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,AWC Logo Cap,5,"$26,97",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Classic Vest, M",8,"$304,80",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Racing Socks, L",18,"$84,55",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57136,"Short-Sleeve Classic Jersey, L",1,"$32,39",64,"$1150,87",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Half-Finger Gloves, S",3,"$44,08",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Half-Finger Gloves, M",7,"$102,86",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Short-Sleeve Classic Jersey, XL",4,"$129,58",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Short-Sleeve Classic Jersey, L",5,"$161,97",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Classic Vest, M",2,"$76,20",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Long-Sleeve Logo Jersey, L",1,"$29,99",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Women's Mountain Shorts, L",7,"$293,96",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Classic Vest, S",9,"$342,90",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Women's Mountain Shorts, M",3,"$125,98",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,AWC Logo Cap,7,"$37,76",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Long-Sleeve Logo Jersey, M",3,"$89,98",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57137,"Short-Sleeve Classic Jersey, S",5,"$161,97",56,"$1597,23",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57138,"Women's Mountain Shorts, S",19,"$694,83",41,"$1504,79",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57138,"Women's Mountain Shorts, L",21,"$767,97",41,"$1504,79",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57138,"Women's Mountain Shorts, M",1,"$41,99",41,"$1504,79",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57140,"Classic Vest, S",4,"$152,40",24,"$439,68",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57140,"Short-Sleeve Classic Jersey, XL",3,"$97,18",24,"$439,68",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57140,AWC Logo Cap,3,"$16,18",24,"$439,68",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57140,"Racing Socks, M",6,"$32,36",24,"$439,68",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57140,"Racing Socks, L",4,"$21,58",24,"$439,68",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57140,"Long-Sleeve Logo Jersey, L",4,"$119,98",24,"$439,68",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57141,"Racing Socks, M",1,"$5,39",1,"$5,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57142,"Racing Socks, M",4,"$21,58",20,"$281,29",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57142,"Classic Vest, S",2,"$76,20",20,"$281,29",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57142,"Racing Socks, L",10,"$53,94",20,"$281,29",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57142,"Short-Sleeve Classic Jersey, XL",4,"$129,58",20,"$281,29",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57143,"Short-Sleeve Classic Jersey, L",2,"$64,79",2,"$64,79",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Long-Sleeve Logo Jersey, M",3,"$89,98",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Classic Vest, S",5,"$190,50",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Short-Sleeve Classic Jersey, S",5,"$161,97",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,AWC Logo Cap,8,"$43,15",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Short-Sleeve Classic Jersey, L",7,"$226,76",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Women's Mountain Shorts, L",14,"$556,95",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Classic Vest, M",5,"$190,50",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Short-Sleeve Classic Jersey, XL",5,"$161,97",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Long-Sleeve Logo Jersey, L",8,"$239,95",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Half-Finger Gloves, M",3,"$44,08",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57144,"Half-Finger Gloves, S",3,"$44,08",66,"$1949,90",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57145,"Women's Mountain Shorts, L",9,"$377,95",14,"$587,92",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57145,"Women's Mountain Shorts, S",4,"$167,98",14,"$587,92",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57145,"Women's Mountain Shorts, M",1,"$41,99",14,"$587,92",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57147,"Women's Mountain Shorts, M",1,"$41,99",19,"$659,63",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57147,"Long-Sleeve Logo Jersey, L",3,"$89,98",19,"$659,63",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57147,AWC Logo Cap,1,"$5,39",19,"$659,63",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57147,"Short-Sleeve Classic Jersey, XL",4,"$129,58",19,"$659,63",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57147,"Women's Mountain Shorts, S",3,"$125,98",19,"$659,63",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57147,"Classic Vest, S",7,"$266,70",19,"$659,63",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,"Women's Mountain Shorts, M",1,"$41,99",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,AWC Logo Cap,2,"$10,79",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,"Long-Sleeve Logo Jersey, L",3,"$89,98",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,"Women's Mountain Shorts, S",6,"$251,96",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,"Women's Mountain Shorts, L",4,"$167,98",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,"Classic Vest, S",5,"$190,50",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57149,"Short-Sleeve Classic Jersey, XL",3,"$97,18",24,"$850,39",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,AWC Logo Cap,6,"$32,36",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Classic Vest, M",12,"$433,12",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Half-Finger Gloves, S",5,"$73,47",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Long-Sleeve Logo Jersey, L",14,"$397,80",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Long-Sleeve Logo Jersey, M",6,"$179,96",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Half-Finger Gloves, M",10,"$146,94",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Short-Sleeve Classic Jersey, L",10,"$323,94",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Short-Sleeve Classic Jersey, S",4,"$129,58",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Classic Vest, S",14,"$505,31",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Short-Sleeve Classic Jersey, XL",16,"$451,36",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Half-Finger Gloves, L",2,"$29,39",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57154,"Long-Sleeve Logo Jersey, XL",5,"$149,97",104,"$2853,20",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57155,"Women's Mountain Shorts, M",2,"$83,99",33,"$1023,36",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57155,"Short-Sleeve Classic Jersey, XL",4,"$129,58",33,"$1023,36",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57155,"Classic Vest, S",3,"$114,30",33,"$1023,36",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57155,AWC Logo Cap,5,"$26,97",33,"$1023,36",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57155,"Long-Sleeve Logo Jersey, L",4,"$119,98",33,"$1023,36",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57155,"Women's Mountain Shorts, S",15,"$548,55",33,"$1023,36",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57157,"Racing Socks, M",8,"$43,15",11,"$59,33",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57157,AWC Logo Cap,2,"$10,79",11,"$59,33",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57157,"Racing Socks, L",1,"$5,39",11,"$59,33",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57158,"Half-Finger Gloves, S",4,"$58,78",4,"$58,78",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57160,"Racing Socks, L",9,"$48,55",13,"$70,12",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57160,"Racing Socks, M",4,"$21,58",13,"$70,12",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57161,"Racing Socks, M",1,"$5,39",16,"$371,30",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57161,"Short-Sleeve Classic Jersey, XL",6,"$194,36",16,"$371,30",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57161,"Long-Sleeve Logo Jersey, L",5,"$149,97",16,"$371,30",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57161,"Racing Socks, L",4,"$21,58",16,"$371,30",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57162,"Women's Mountain Shorts, M",2,"$83,99",2,"$83,99",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57164,"Racing Socks, M",4,"$21,58",18,"$286,09",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57164,"Short-Sleeve Classic Jersey, L",7,"$226,76",18,"$286,09",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57164,"Racing Socks, L",7,"$37,76",18,"$286,09",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Long-Sleeve Logo Jersey, M",8,"$239,95",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Racing Socks, M",10,"$53,94",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,AWC Logo Cap,1,"$5,39",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Long-Sleeve Logo Jersey, L",6,"$179,96",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Half-Finger Gloves, M",3,"$44,08",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Classic Vest, M",8,"$304,80",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Short-Sleeve Classic Jersey, S",6,"$194,36",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Classic Vest, S",9,"$342,90",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Short-Sleeve Classic Jersey, L",5,"$161,97",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Racing Socks, L",14,"$71,54",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Short-Sleeve Classic Jersey, XL",3,"$97,18",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57168,"Half-Finger Gloves, S",3,"$44,08",76,"$1740,17",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57176,AWC Logo Cap,4,"$21,58",27,"$847,65",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57176,"Classic Vest, S",2,"$76,20",27,"$847,65",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57176,"Short-Sleeve Classic Jersey, XL",5,"$161,97",27,"$847,65",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57176,"Women's Mountain Shorts, L",6,"$251,96",27,"$847,65",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57176,"Long-Sleeve Logo Jersey, L",7,"$209,96",27,"$847,65",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57176,"Women's Mountain Shorts, S",3,"$125,98",27,"$847,65",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57178,"Classic Vest, S",5,"$190,50",23,"$660,19",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57178,"Women's Mountain Shorts, L",2,"$83,99",23,"$660,19",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57178,"Short-Sleeve Classic Jersey, XL",7,"$226,76",23,"$660,19",3387,"$90704,93",64569,"$1780769,91"
"30 września, 2013",SO57178,AWC Logo Cap,5,"$26,97",23,"$660,19",3387,"$90704,93",64569,"$1780769,91"
